data,ora,open,high,low,close,volume
2014.10.30,00:00,1.60137,1.60382,1.59513,1.59925,210428
2014.10.31,00:00,1.59926,1.60109,1.59415,1.59904,230724
2014.11.03,00:00,1.59720,1.60217,1.59262,1.59768,196728
2014.11.04,00:00,1.59769,1.60157,1.59649,1.60046,181028
2014.11.05,00:00,1.60045,1.60212,1.58683,1.59602,228528
2014.11.06,00:00,1.59603,1.60014,1.58238,1.58349,276716
2014.11.07,00:00,1.58341,1.58860,1.57900,1.58660,215476
2014.11.10,00:00,1.58805,1.59170,1.58395,1.58450,171884
2014.11.11,00:00,1.58450,1.59441,1.58348,1.59156,171200
2014.11.12,00:00,1.59158,1.59402,1.57590,1.57654,232452
2014.11.13,00:00,1.57651,1.57808,1.56935,1.57048,165472
2014.11.14,00:00,1.57048,1.57074,1.55923,1.56649,210924
2014.11.17,00:00,1.56648,1.57352,1.56194,1.56342,177904
2014.11.18,00:00,1.56342,1.56784,1.56196,1.56209,182432
2014.11.19,00:00,1.56208,1.57200,1.55897,1.56796,201316
2014.11.20,00:00,1.56796,1.57368,1.56316,1.56916,216744
2014.11.21,00:00,1.56912,1.57132,1.56258,1.56457,219048
2014.11.24,00:00,1.56472,1.57145,1.56281,1.57026,174924
2014.11.25,00:00,1.57028,1.57355,1.56482,1.57058,198700
2014.11.26,00:00,1.57058,1.58056,1.56788,1.57938,191280
2014.11.27,00:00,1.57938,1.58252,1.57164,1.57202,158164
2014.11.28,00:00,1.57205,1.57280,1.56139,1.56399,174672
2014.12.01,00:00,1.56328,1.57636,1.55848,1.57336,236680
2014.12.02,00:00,1.57330,1.57423,1.56315,1.56371,216340
2014.12.03,00:00,1.56367,1.57192,1.56191,1.56811,237648
2014.12.04,00:00,1.56811,1.57254,1.56428,1.56701,287352
2014.12.05,00:00,1.56702,1.56949,1.55683,1.55768,254400
2014.12.08,00:00,1.55631,1.56791,1.55412,1.56539,212576
2014.12.09,00:00,1.56535,1.57165,1.56256,1.56705,299692
2014.12.10,00:00,1.56703,1.57186,1.56470,1.57152,232788
2014.12.11,00:00,1.57151,1.57565,1.56519,1.57279,302768
2014.12.12,00:00,1.57281,1.57462,1.56945,1.57145,263548
2014.12.15,00:00,1.57270,1.57468,1.56010,1.56431,230552
2014.12.16,00:00,1.56431,1.57853,1.56105,1.57460,288496
2014.12.17,00:00,1.57460,1.57488,1.55417,1.55685,274204
2014.12.18,00:00,1.55684,1.56773,1.55487,1.56665,269948
2014.12.19,00:00,1.56660,1.56821,1.56051,1.56170,220228
2014.12.22,00:00,1.56237,1.56650,1.55730,1.55829,161460
2014.12.23,00:00,1.55827,1.56080,1.54858,1.55159,154704
2014.12.24,00:00,1.55151,1.55657,1.55036,1.55511,102340
2014.12.25,00:00,1.55508,1.55683,1.55296,1.55600,7256
2014.12.26,00:00,1.55600,1.55667,1.55370,1.55512,97376
2014.12.29,00:00,1.55511,1.55855,1.55046,1.55125,137228
2014.12.30,00:00,1.55119,1.55735,1.55007,1.55603,147228
2014.12.31,00:00,1.55591,1.56203,1.55491,1.55711,142800
2015.01.01,00:00,1.55783,1.55871,1.55733,1.55789,1840
2015.01.02,00:00,1.55782,1.55821,1.53252,1.53252,212996
2015.01.05,00:00,1.52698,1.53193,1.52030,1.52514,208032
2015.01.06,00:00,1.52516,1.52739,1.51082,1.51388,217396
2015.01.07,00:00,1.51387,1.51550,1.50550,1.51060,235192
2015.01.08,00:00,1.51060,1.51176,1.50342,1.50797,188860
2015.01.09,00:00,1.50800,1.51755,1.50771,1.51554,202636
2015.01.12,00:00,1.51901,1.51901,1.50985,1.51659,206708
2015.01.13,00:00,1.51659,1.51916,1.50773,1.51614,207348
2015.01.14,00:00,1.51612,1.52689,1.51449,1.52329,256400
2015.01.15,00:00,1.52332,1.52666,1.51499,1.51797,299548
2015.01.16,00:00,1.51797,1.52344,1.50752,1.51370,196204
2015.01.19,00:00,1.51326,1.51790,1.50968,1.51039,133200
2015.01.20,00:00,1.51039,1.51995,1.50572,1.51482,185468
2015.01.21,00:00,1.51484,1.51790,1.50761,1.51416,260020
2015.01.22,00:00,1.51415,1.52122,1.49720,1.50083,289680
2015.01.23,00:00,1.50082,1.50356,1.49511,1.49855,299296
2015.01.26,00:00,1.50032,1.51030,1.49865,1.50816,217760
2015.01.27,00:00,1.50816,1.52235,1.50593,1.51858,253364
2015.01.28,00:00,1.51856,1.52185,1.51306,1.51462,226920
2015.01.29,00:00,1.51460,1.51622,1.50181,1.50693,240884
2015.01.30,00:00,1.50690,1.50959,1.49887,1.50594,223360
2015.02.02,00:00,1.50906,1.50906,1.50054,1.50240,217964
2015.02.03,00:00,1.50250,1.51975,1.49883,1.51424,239828
2015.02.04,00:00,1.51444,1.52506,1.51390,1.51803,235448
2015.02.05,00:00,1.51806,1.53431,1.51678,1.53325,233140
2015.02.06,00:00,1.53321,1.53521,1.52113,1.52363,223908
2015.02.09,00:00,1.52345,1.52671,1.52004,1.52114,257248
2015.02.10,00:00,1.52114,1.52758,1.51961,1.52545,233308
2015.02.11,00:00,1.52545,1.52994,1.52188,1.52392,205636
2015.02.12,00:00,1.52392,1.54146,1.52088,1.53794,307656
2015.02.13,00:00,1.53794,1.54220,1.53708,1.53837,223188
2015.02.16,00:00,1.54102,1.54405,1.53391,1.53569,195324
2015.02.17,00:00,1.53568,1.54021,1.53160,1.53454,195288
2015.02.18,00:00,1.53452,1.54794,1.53415,1.54367,255672
2015.02.19,00:00,1.54361,1.54653,1.54038,1.54151,212980
2015.02.20,00:00,1.54151,1.54338,1.53434,1.53917,267820
2015.02.23,00:00,1.53894,1.54744,1.53323,1.54544,207596
2015.02.24,00:00,1.54544,1.54738,1.54016,1.54496,202580
2015.02.25,00:00,1.54494,1.55384,1.54478,1.55275,207480
2015.02.26,00:00,1.55275,1.55519,1.53938,1.54079,254092
2015.02.27,00:00,1.54079,1.54587,1.53841,1.54319,234124
2015.03.02,00:00,1.54249,1.54280,1.53513,1.53570,186200
2015.03.03,00:00,1.53574,1.53975,1.53443,1.53584,185980
2015.03.04,00:00,1.53588,1.53715,1.52517,1.52631,207324
2015.03.05,00:00,1.52628,1.52692,1.52150,1.52507,220272
2015.03.06,00:00,1.52507,1.52518,1.50317,1.50332,239552
2015.03.09,00:00,1.50591,1.51368,1.50507,1.51193,216652
2015.03.10,00:00,1.51190,1.51203,1.50283,1.50670,312716
2015.03.11,00:00,1.50670,1.50962,1.48926,1.49383,356964
2015.03.12,00:00,1.49383,1.50265,1.48497,1.48878,282388
2015.03.13,00:00,1.48878,1.48966,1.47000,1.47412,257184
2015.03.16,00:00,1.47513,1.48529,1.47476,1.48242,200056
2015.03.17,00:00,1.48243,1.48450,1.47238,1.47459,209988
2015.03.18,00:00,1.47458,1.51611,1.46347,1.49407,247676
2015.03.19,00:00,1.49407,1.50094,1.46878,1.47562,328696
2015.03.20,00:00,1.47564,1.49888,1.47218,1.49594,256940
2015.03.23,00:00,1.49584,1.49732,1.48383,1.49675,294128
2015.03.24,00:00,1.49677,1.49837,1.48345,1.48442,290348
2015.03.25,00:00,1.48442,1.49543,1.48306,1.48831,261144
2015.03.26,00:00,1.48832,1.49941,1.48065,1.48473,304756
2015.03.27,00:00,1.48475,1.49217,1.47963,1.48751,294652
2015.03.30,00:00,1.48890,1.49006,1.47522,1.47999,297808
2015.03.31,00:00,1.47999,1.48712,1.47550,1.48237,308784
2015.04.01,00:00,1.48238,1.48711,1.47394,1.48261,284856
2015.04.02,00:00,1.48261,1.48683,1.47755,1.48304,262748
2015.04.03,00:00,1.48309,1.49442,1.48100,1.49089,135776
2015.04.06,00:00,1.49161,1.49810,1.48699,1.48893,127668
2015.04.07,00:00,1.48892,1.49203,1.48027,1.48135,256484
2015.04.08,00:00,1.48137,1.49720,1.48082,1.48689,263320
2015.04.09,00:00,1.48691,1.48858,1.46840,1.47075,250888
2015.04.10,00:00,1.47075,1.47245,1.45869,1.46318,227412
2015.04.13,00:00,1.46296,1.46811,1.45656,1.46724,243464
2015.04.14,00:00,1.46724,1.48014,1.46031,1.47759,276636
2015.04.15,00:00,1.47757,1.48531,1.47003,1.48335,245356
2015.04.16,00:00,1.48330,1.49698,1.48119,1.49338,278740
2015.04.17,00:00,1.49338,1.50535,1.49159,1.49584,298068
2015.04.20,00:00,1.49658,1.49834,1.48876,1.49017,256260
2015.04.21,00:00,1.49016,1.49726,1.48562,1.49261,227652
2015.04.22,00:00,1.49261,1.50794,1.49134,1.50331,294804
2015.04.23,00:00,1.50332,1.50699,1.49595,1.50564,283020
2015.04.24,00:00,1.50568,1.51876,1.50271,1.51865,266516
2015.04.27,00:00,1.51776,1.52611,1.51067,1.52285,230320
2015.04.28,00:00,1.52285,1.53426,1.51746,1.53376,251408
2015.04.29,00:00,1.53383,1.54978,1.53276,1.54284,331784
2015.04.30,00:00,1.54285,1.54919,1.53035,1.53452,357600
2015.05.01,00:00,1.53452,1.53970,1.51140,1.51344,231932
2015.05.04,00:00,1.51379,1.51744,1.50899,1.51228,158192
2015.05.05,00:00,1.51228,1.52182,1.50889,1.51779,297972
2015.05.06,00:00,1.51788,1.52911,1.51497,1.52437,298892
2015.05.07,00:00,1.52438,1.54476,1.51632,1.54159,342692
2015.05.08,00:00,1.54163,1.55220,1.53545,1.54524,382684
2015.05.11,00:00,1.54524,1.56127,1.53928,1.55845,298112
2015.05.12,00:00,1.55843,1.57102,1.55571,1.56693,279708
2015.05.13,00:00,1.56694,1.57687,1.56331,1.57378,309616
2015.05.14,00:00,1.57379,1.58144,1.57280,1.57744,295820
2015.05.15,00:00,1.57741,1.58082,1.57011,1.57286,291164
2015.05.18,00:00,1.57263,1.57450,1.56379,1.56533,216312
2015.05.19,00:00,1.56535,1.56695,1.54463,1.55123,294692
2015.05.20,00:00,1.55123,1.55875,1.54721,1.55285,257400
2015.05.21,00:00,1.55285,1.56996,1.55249,1.56598,154952
2015.05.22,00:00,1.56598,1.56896,1.54599,1.54789,150000
2015.05.25,00:00,1.54608,1.55073,1.54561,1.54698,91108
2015.05.26,00:00,1.54700,1.54751,1.53537,1.53802,147812
2015.05.27,00:00,1.53803,1.54371,1.53010,1.53522,144348
2015.05.28,00:00,1.53522,1.53855,1.52600,1.53159,140864
2015.05.29,00:00,1.53158,1.53420,1.52361,1.52899,151928
2015.06.01,00:00,1.52857,1.53044,1.51699,1.51982,158104
2015.06.02,00:00,1.51978,1.53669,1.51795,1.53416,167540
2015.06.03,00:00,1.53414,1.53748,1.52507,1.53307,167640
2015.06.04,00:00,1.53310,1.54415,1.53038,1.53564,161164
2015.06.05,00:00,1.53566,1.53698,1.51899,1.52634,155628
2015.06.08,00:00,1.52621,1.53639,1.52211,1.53407,149076
2015.06.09,00:00,1.53407,1.53889,1.52571,1.53799,160772
2015.06.10,00:00,1.53800,1.55534,1.53687,1.55121,180804
2015.06.11,00:00,1.55117,1.55338,1.54212,1.55107,144704
2015.06.12,00:00,1.55107,1.55979,1.54662,1.55558,158256
2015.06.15,00:00,1.55583,1.56136,1.54872,1.55962,141208
2015.06.16,00:00,1.55962,1.56538,1.55416,1.56469,144444
2015.06.17,00:00,1.56468,1.58468,1.56251,1.58304,160116
2015.06.18,00:00,1.58304,1.59294,1.58056,1.58782,161572
2015.06.19,00:00,1.58785,1.58967,1.58351,1.58821,114816
2015.06.22,00:00,1.58708,1.59096,1.58050,1.58219,116752
2015.06.23,00:00,1.58227,1.58310,1.57085,1.57259,134176
2015.06.24,00:00,1.57261,1.58026,1.56666,1.57037,126532
2015.06.25,00:00,1.57041,1.57703,1.56765,1.57406,120260
2015.06.26,00:00,1.57406,1.57668,1.57083,1.57398,105564
2015.06.29,00:00,1.56811,1.57889,1.56621,1.57318,157304
2015.06.30,00:00,1.57319,1.57754,1.56923,1.57112,145452
2015.07.01,00:00,1.57114,1.57334,1.55878,1.56148,150020
2015.07.02,00:00,1.56152,1.56396,1.55618,1.56058,130152
2015.07.03,00:00,1.56058,1.56439,1.55545,1.55665,119364
2015.07.06,00:00,1.55469,1.56282,1.55318,1.56030,140248
2015.07.07,00:00,1.56030,1.56081,1.54135,1.54558,164692
2015.07.08,00:00,1.54561,1.54666,1.53298,1.53641,158236
2015.07.09,00:00,1.53641,1.54203,1.53432,1.53776,154532
2015.07.10,00:00,1.53776,1.55509,1.53637,1.55061,176324
2015.07.13,00:00,1.55207,1.55888,1.54807,1.54872,178812
2015.07.14,00:00,1.54872,1.56385,1.54504,1.56315,173700
2015.07.15,00:00,1.56312,1.56753,1.55765,1.56326,184304
2015.07.16,00:00,1.56330,1.56503,1.55601,1.56042,187224
2015.07.17,00:00,1.56044,1.56725,1.55531,1.56015,134320
2015.07.20,00:00,1.56021,1.56273,1.55378,1.55581,133024
2015.07.21,00:00,1.55581,1.55904,1.55289,1.55558,157340
2015.07.22,00:00,1.55566,1.56465,1.55504,1.56122,157892
2015.07.23,00:00,1.56119,1.56706,1.55008,1.55144,138532
2015.07.24,00:00,1.55138,1.55259,1.54667,1.55049,100624
2015.07.27,00:00,1.55081,1.55949,1.54905,1.55592,131176
2015.07.28,00:00,1.55585,1.56280,1.55279,1.56117,113208
2015.07.29,00:00,1.56117,1.56898,1.55877,1.55989,117736
2015.07.30,00:00,1.55989,1.56412,1.55625,1.55959,114100
2015.07.31,00:00,1.55962,1.56778,1.55491,1.56146,123444
2015.08.03,00:00,1.56256,1.56447,1.55651,1.55845,95884
2015.08.04,00:00,1.55851,1.56335,1.55576,1.55656,118440
2015.08.05,00:00,1.55661,1.56510,1.55258,1.55985,145428
2015.08.06,00:00,1.55986,1.56367,1.54666,1.55148,123760
2015.08.07,00:00,1.55152,1.55451,1.54245,1.54894,128320
2015.08.10,00:00,1.54882,1.56055,1.54581,1.55866,107584
2015.08.11,00:00,1.55872,1.56160,1.55549,1.55747,116176
2015.08.12,00:00,1.55748,1.56601,1.55339,1.56149,127144
2015.08.13,00:00,1.56152,1.56366,1.55735,1.56122,143244
2015.08.14,00:00,1.56122,1.56597,1.55886,1.56385,152000
2015.08.17,00:00,1.56520,1.56880,1.55788,1.55841,147960
2015.08.18,00:00,1.55844,1.57167,1.55621,1.56590,146172
2015.08.19,00:00,1.56585,1.57001,1.56349,1.56786,178048
2015.08.20,00:00,1.56790,1.57015,1.56060,1.56909,159328
2015.08.21,00:00,1.56909,1.57233,1.56577,1.56888,165668
2015.08.24,00:00,1.56884,1.58024,1.56302,1.57497,219404
2015.08.25,00:00,1.57498,1.58181,1.56800,1.56882,166260
2015.08.26,00:00,1.56885,1.57196,1.54523,1.54683,200440
2015.08.27,00:00,1.54674,1.55083,1.53698,1.54070,195844
2015.08.28,00:00,1.54066,1.54429,1.53350,1.53881,150412
2015.08.31,00:00,1.54052,1.54368,1.53392,1.53441,108156
2015.09.01,00:00,1.53442,1.54074,1.52997,1.53040,146344
2015.09.02,00:00,1.53040,1.53254,1.52639,1.52996,139852
2015.09.03,00:00,1.52996,1.53129,1.52189,1.52505,123092
2015.09.04,00:00,1.52507,1.52737,1.51639,1.51650,112312
2015.09.07,00:00,1.51800,1.52882,1.51712,1.52724,131532
2015.09.08,00:00,1.52724,1.54121,1.52698,1.53905,126868
2015.09.09,00:00,1.53905,1.54043,1.53496,1.53600,125592
2015.09.10,00:00,1.53600,1.54754,1.53386,1.54424,154096
2015.09.11,00:00,1.54424,1.54615,1.53998,1.54263,115316
2015.09.14,00:00,1.54291,1.54708,1.53728,1.54249,108264
2015.09.15,00:00,1.54252,1.54568,1.53295,1.53402,110404
2015.09.16,00:00,1.53403,1.55282,1.53299,1.54925,129660
2015.09.17,00:00,1.54923,1.56276,1.54859,1.55782,142128
2015.09.18,00:00,1.55801,1.56585,1.55138,1.55223,150584
2015.09.21,00:00,1.55180,1.55677,1.54805,1.55054,123736
2015.09.22,00:00,1.55054,1.55288,1.53404,1.53592,129520
2015.09.23,00:00,1.53594,1.53638,1.52206,1.52479,138644
2015.09.24,00:00,1.52481,1.52888,1.52004,1.52170,146720
2015.09.25,00:00,1.52171,1.52602,1.51352,1.51748,129936
2015.09.28,00:00,1.52040,1.52409,1.51573,1.51708,119272
2015.09.29,00:00,1.51708,1.52049,1.51286,1.51548,145600
2015.09.30,00:00,1.51550,1.52136,1.51072,1.51233,142400
2015.10.01,00:00,1.51232,1.51798,1.51069,1.51292,117528
2015.10.02,00:00,1.51290,1.52372,1.51280,1.51809,132652
2015.10.05,00:00,1.51736,1.52441,1.51367,1.51478,135420
2015.10.06,00:00,1.51478,1.52427,1.51397,1.52325,109128
2015.10.07,00:00,1.52327,1.53393,1.52232,1.53158,146700
2015.10.08,00:00,1.53158,1.53719,1.52614,1.53477,141660
2015.10.09,00:00,1.53481,1.53831,1.52998,1.53041,140072
2015.10.12,00:00,1.53153,1.53728,1.53146,1.53431,112600
2015.10.13,00:00,1.53432,1.53872,1.52003,1.52511,151788
2015.10.14,00:00,1.52511,1.54942,1.52476,1.54803,165264
2015.10.15,00:00,1.54805,1.55084,1.54151,1.54676,167960
2015.10.16,00:00,1.54676,1.54861,1.54301,1.54320,127924
2015.10.19,00:00,1.54373,1.54964,1.54273,1.54642,113864
2015.10.20,00:00,1.54642,1.55059,1.54351,1.54430,113000
2015.10.21,00:00,1.54431,1.54770,1.54114,1.54140,119596
2015.10.22,00:00,1.54140,1.55082,1.53689,1.53890,157036
2015.10.23,00:00,1.53891,1.54188,1.53058,1.53105,132048
2015.10.26,00:00,1.53141,1.53815,1.53087,1.53482,116972
2015.10.27,00:00,1.53485,1.53583,1.52826,1.53097,111780
2015.10.28,00:00,1.53095,1.53470,1.52484,1.52701,119384
2015.10.29,00:00,1.52699,1.53213,1.52421,1.53183,130672
2015.10.30,00:00,1.53183,1.54676,1.53087,1.54265,148984
2015.11.02,00:00,1.54521,1.54968,1.54039,1.54144,114868
2015.11.03,00:00,1.54144,1.54451,1.53594,1.54185,110980
2015.11.04,00:00,1.54189,1.54449,1.53606,1.53875,128040
2015.11.05,00:00,1.53875,1.54014,1.52048,1.52113,126768
2015.11.06,00:00,1.52111,1.52192,1.50268,1.50412,140716
2015.11.09,00:00,1.50478,1.51282,1.50414,1.51156,108092
2015.11.10,00:00,1.51155,1.51454,1.50912,1.51217,104496
2015.11.11,00:00,1.51214,1.52204,1.51194,1.52178,108152
2015.11.12,00:00,1.52178,1.52464,1.51739,1.52251,131200
2015.11.13,00:00,1.52253,1.52633,1.51874,1.52348,109388
2015.11.16,00:00,1.52205,1.52289,1.51813,1.51994,114232
2015.11.17,00:00,1.51994,1.52384,1.51542,1.52163,108928
2015.11.18,00:00,1.52160,1.52486,1.51878,1.52289,115888
2015.11.19,00:00,1.52289,1.53355,1.52282,1.52884,134360
2015.11.20,00:00,1.52885,1.53095,1.51820,1.51855,118224
2015.11.23,00:00,1.51834,1.51954,1.51088,1.51210,127876
2015.11.24,00:00,1.51210,1.51554,1.50533,1.50831,118436
2015.11.25,00:00,1.50830,1.51360,1.50558,1.51220,122616
2015.11.26,00:00,1.51221,1.51303,1.50660,1.50989,103752
2015.11.27,00:00,1.50989,1.51092,1.50297,1.50297,112868
2015.11.30,00:00,1.50349,1.50682,1.49936,1.50627,106656
2015.12.01,00:00,1.50627,1.51255,1.50503,1.50755,132876
2015.12.02,00:00,1.50753,1.50806,1.48946,1.49405,143072
2015.12.03,00:00,1.49413,1.51590,1.49044,1.51361,197256
2015.12.04,00:00,1.51361,1.51559,1.50778,1.51032,192976
2015.12.07,00:00,1.51067,1.51145,1.50443,1.50470,150096
2015.12.08,00:00,1.50470,1.50610,1.49567,1.50085,163856
2015.12.09,00:00,1.50085,1.51912,1.50040,1.51794,167932
2015.12.10,00:00,1.51798,1.52017,1.51108,1.51558,144308
2015.12.11,00:00,1.51553,1.52398,1.51251,1.52174,131124
2015.12.14,00:00,1.51913,1.52048,1.51074,1.51713,156236
2015.12.15,00:00,1.51714,1.51841,1.50292,1.50366,161204
2015.12.16,00:00,1.50367,1.50985,1.49589,1.49798,169688
2015.12.17,00:00,1.49795,1.50065,1.48648,1.49052,158876
2015.12.18,00:00,1.49052,1.49496,1.48847,1.48905,138332
2015.12.21,00:00,1.49033,1.49290,1.48771,1.48836,123460
2015.12.22,00:00,1.48841,1.49076,1.48052,1.48255,113176
2015.12.23,00:00,1.48257,1.49002,1.48187,1.48701,111520
2015.12.24,00:00,1.48700,1.49449,1.48685,1.49061,80928
2015.12.25,00:00,1.49083,1.49429,1.48952,1.49266,3300
2015.12.28,00:00,1.49189,1.49337,1.48738,1.48810,91252
2015.12.29,00:00,1.48810,1.49133,1.47852,1.48115,100228
2015.12.30,00:00,1.48118,1.48484,1.47927,1.48083,113204
2015.12.31,00:00,1.48087,1.48447,1.47266,1.47293,95956
2016.01.04,00:00,1.47340,1.48160,1.46630,1.47157,141464
2016.01.05,00:00,1.47157,1.47254,1.46381,1.46740,141696
2016.01.06,00:00,1.46744,1.46811,1.46020,1.46258,160520
2016.01.07,00:00,1.46253,1.46403,1.45329,1.46270,171328
2016.01.08,00:00,1.46267,1.46445,1.45060,1.45175,156024
2016.01.11,00:00,1.45038,1.46042,1.44921,1.45481,152432
2016.01.12,00:00,1.45481,1.45600,1.43518,1.44248,159084
2016.01.13,00:00,1.44248,1.44757,1.43799,1.44177,163400
2016.01.14,00:00,1.44175,1.44452,1.43599,1.44165,168836
2016.01.15,00:00,1.44165,1.44277,1.42485,1.42485,161892
2016.01.18,00:00,1.42574,1.43231,1.42368,1.42533,137828
2016.01.19,00:00,1.42528,1.43396,1.41291,1.41643,168660
2016.01.20,00:00,1.41643,1.42190,1.41251,1.41856,179012
2016.01.21,00:00,1.41856,1.42487,1.40793,1.42215,184572
2016.01.22,00:00,1.42226,1.43627,1.42045,1.42619,162212
2016.01.25,00:00,1.42658,1.43092,1.42233,1.42401,145412
2016.01.26,00:00,1.42402,1.43668,1.41729,1.43480,161196
2016.01.27,00:00,1.43480,1.43549,1.42297,1.42433,169520
2016.01.28,00:00,1.42433,1.44073,1.42379,1.43575,171396
2016.01.29,00:00,1.43575,1.44130,1.41491,1.42409,175076
2016.02.01,00:00,1.42346,1.44447,1.42276,1.44190,165688
2016.02.02,00:00,1.44195,1.44456,1.43259,1.44101,165924
2016.02.03,00:00,1.44101,1.46488,1.43835,1.45862,194212
2016.02.04,00:00,1.45861,1.46680,1.45293,1.45727,197236
2016.02.05,00:00,1.45726,1.45901,1.44519,1.44999,170584
2016.02.08,00:00,1.45007,1.45467,1.43519,1.44262,191588
2016.02.09,00:00,1.44267,1.45152,1.43780,1.44666,219692
2016.02.10,00:00,1.44668,1.45783,1.44399,1.45334,197052
2016.02.11,00:00,1.45334,1.45633,1.43831,1.44765,214060
2016.02.12,00:00,1.44765,1.45695,1.44428,1.44996,180944
2016.02.15,00:00,1.45006,1.45350,1.44129,1.44356,145356
2016.02.16,00:00,1.44359,1.45158,1.42759,1.43046,169056
2016.02.17,00:00,1.43047,1.43387,1.42351,1.42871,176696
2016.02.18,00:00,1.42872,1.43944,1.42561,1.43292,172772
2016.02.19,00:00,1.43291,1.44080,1.42464,1.44014,169604
2016.02.22,00:00,1.42947,1.43018,1.40570,1.41495,186668
2016.02.23,00:00,1.41494,1.41556,1.40074,1.40224,170488
2016.02.24,00:00,1.40227,1.40252,1.38782,1.39288,188740
2016.02.25,00:00,1.39296,1.39961,1.38997,1.39536,167756
2016.02.26,00:00,1.39536,1.40424,1.38535,1.38690,170852
2016.02.29,00:00,1.38605,1.39461,1.38358,1.39254,182124
2016.03.01,00:00,1.39262,1.40183,1.39039,1.39492,198164
2016.03.02,00:00,1.39492,1.40931,1.39142,1.40759,190028
2016.03.03,00:00,1.40758,1.41938,1.40326,1.41705,190684
2016.03.04,00:00,1.41705,1.42484,1.41073,1.42290,190716
2016.03.07,00:00,1.42207,1.42832,1.41337,1.42607,164192
2016.03.08,00:00,1.42607,1.42751,1.41734,1.42101,162644
2016.03.09,00:00,1.42101,1.42407,1.41770,1.42107,156728
2016.03.10,00:00,1.42109,1.43167,1.41178,1.42858,203792
2016.03.11,00:00,1.42859,1.44361,1.42543,1.43821,175392
2016.03.14,00:00,1.43770,1.43890,1.42923,1.42979,142244
2016.03.15,00:00,1.42982,1.43015,1.41389,1.41579,164540
2016.03.16,00:00,1.41582,1.42732,1.40526,1.42486,186756
2016.03.17,00:00,1.42487,1.45030,1.42213,1.44738,183116
2016.03.18,00:00,1.44737,1.45141,1.44101,1.44750,142440
2016.03.21,00:00,1.44627,1.44667,1.43649,1.43697,137388
2016.03.22,00:00,1.43698,1.43972,1.41903,1.42151,161392
2016.03.23,00:00,1.42151,1.42270,1.40816,1.41145,142100
2016.03.24,00:00,1.41145,1.41824,1.40568,1.41455,135420
2016.03.25,00:00,1.41455,1.41568,1.41083,1.41211,48040
2016.03.28,00:00,1.41271,1.42826,1.41199,1.42535,77004
2016.03.29,00:00,1.42535,1.44036,1.41945,1.43856,160236
2016.03.30,00:00,1.43856,1.44588,1.43605,1.43781,177232
2016.03.31,00:00,1.43781,1.44259,1.43256,1.43647,158416
2016.04.01,00:00,1.43651,1.43709,1.41705,1.42211,170348
2016.04.04,00:00,1.42181,1.43215,1.41906,1.42666,139156
2016.04.05,00:00,1.42666,1.42783,1.41216,1.41583,144484
2016.04.06,00:00,1.41581,1.41711,1.40048,1.41196,166408
2016.04.07,00:00,1.41196,1.41567,1.40488,1.40515,172448
2016.04.08,00:00,1.40515,1.41408,1.40403,1.41231,136692
2016.04.11,00:00,1.41225,1.42865,1.41070,1.42306,151088
2016.04.12,00:00,1.42312,1.43476,1.41962,1.42594,164224
2016.04.13,00:00,1.42595,1.42790,1.41928,1.42028,150660
2016.04.14,00:00,1.42026,1.42067,1.40903,1.41477,139328
2016.04.15,00:00,1.41476,1.42417,1.41325,1.41982,116764
2016.04.18,00:00,1.41892,1.42903,1.41310,1.42751,129128
2016.04.19,00:00,1.42750,1.44187,1.42702,1.43932,143956
2016.04.20,00:00,1.43932,1.44101,1.43296,1.43332,157076
2016.04.21,00:00,1.43332,1.44402,1.42992,1.43164,158508
2016.04.22,00:00,1.43166,1.44514,1.43134,1.43983,157356
2016.04.25,00:00,1.44546,1.45191,1.44025,1.44807,167040
2016.04.26,00:00,1.44811,1.46385,1.44788,1.45733,172296
2016.04.27,00:00,1.45739,1.46217,1.44728,1.45336,176036
2016.04.28,00:00,1.45335,1.46221,1.45225,1.46068,186864
2016.04.29,00:00,1.46069,1.46700,1.45764,1.46085,197468
2016.05.02,00:00,1.45916,1.46960,1.45886,1.46651,129416
2016.05.03,00:00,1.46652,1.47698,1.45289,1.45325,190344
2016.05.04,00:00,1.45325,1.45714,1.44613,1.44950,164728
2016.05.05,00:00,1.44950,1.45289,1.44436,1.44845,148168
2016.05.06,00:00,1.44844,1.45438,1.44147,1.44203,150364
2016.05.09,00:00,1.44175,1.44793,1.43747,1.44071,140004
2016.05.10,00:00,1.44071,1.44777,1.43885,1.44440,141168
